"Symbol","Control1","Control2","Control3","Aldo1","Aldo2","Aldo3"
"EPT1",-1.43128590157798,-0.680110929348413,-0.734587670784108,-0.923728939056261,-0.636638639888114,-0.417119029800455
"ERAL1",-0.20084953013999,-0.293941500679287,-0.381229399110787,-0.365918159779014,-0.222163200595018,-0.393145560163847
"ERAP1",-2.16381070114652,-1.8950415022165,-1.97364229805234,-1.88678550157577,-1.90596960082289,-1.89792349777405
"ERAP2",0.344971659769093,0.548046100143584,0.472174639906237,0.141250610075722,0.263112070028599,0.290714259718531
"ERBB2",1.55207919981654,1.20305629995616,1.21717260019132,1.70122529981165,1.18661020020278,1.16380979982902
"ERBB2IP",1.19223689999244,1.20851330003609,1.1691722998769,1.13907239997929,1.15870289981247,1.13332750020134
"ERC1",-1.71889688196247,-1.6799273066166,-1.68387875576095,-1.58071409953023,-1.51260328187738,-1.52601117431787
"ERC2",-1.83387469878973,-1.70579910153266,-1.7274054997498,-1.66383550196192,-1.46384330108825,-1.63652419954723
"ERCC1",2.02673049993988,1.99324320012641,2.23421959995322,1.99114509995024,1.72478580012736,1.7085980998863
"ERCC2",-2.1783666486421,-2.11068415028228,-2.29572599766284,-1.96355965094629,-2.08522534924442,-2.05347155098557
"ERCC3",1.29543020001297,1.35798259988272,1.39280800021895,1.327314399995,1.14536570027139,1.14876080025677
"ERCC4",-2.92492245369047,-2.33475424745102,-2.42487594908149,-3.04341889810233,-2.37581540089161,-2.46257589895204
"ERCC5",1.19824219999662,1.15018459989675,1.04419230001125,1.27534869982437,0.900384900294023,1.09397980012044
"ERCC6",0.135594370347139,0.109806060372385,0.314916600045607,0.126378060580354,0.414707179520198,0.123955729998704
"ERCC6L",-0.934840199619404,-1.43567940184748,-1.4876490000152,-1.17059710112164,-1.74233149868915,-1.75379469847686
"ERCC8",-1.36218879867097,-1.21301695071013,-1.27233409949474,-1.45732070093305,-1.41725160027417,-1.37326195005668
"ERF",0.0875406306275555,-0.381835939775756,0.0231780998572545,0.0637197499636925,-0.100113870603747,-0.327696799158354
"ERG",0.292361865898754,-0.0824651664328246,-0.0924907995444594,0.44727421070326,-0.0203422326959581,-0.0390901675946066
"ERGIC1",-0.437922460057262,-0.65044563075014,-0.533500281480964,-0.448770332417213,-0.644213118547357,-0.630510599564604
"ERGIC2",0.611156450688658,0.532773499996321,0.682414550596406,0.562760899986677,0.522326500761589,0.357338450314135
"ERGIC3",3.33318759984279,3.13210539987528,3.18085910005023,3.26883364978699,2.94408655014086,2.92492014997475
"ERH",4.14031500018625,4.02446560017073,4.20754049983381,4.11604199992524,3.96051120043094,4.01213650016119
"ERI1",-1.55367614923551,-1.78553199902656,-1.54560900077593,-1.7060504000644,-1.49998089895215,-1.90120740059067
"ERI2",-2.21765700201948,-2.15764800063726,-2.38214400351218,-2.16198639989016,-2.21913859860105,-2.12584779987196
"ERI3",-1.22571950039202,-1.36017610023793,-1.39263920075422,-1.1972979983561,-1.56021500034183,-1.02249050052286
"ERICH1",-0.561154349322929,-0.354671499295216,-0.112571249922601,-0.203319549142503,0.00330544994269177,-0.042761805337244
"ERLEC1",1.63426780015823,1.74871249982993,1.61731619994883,1.57133960023623,1.60209939995531,1.59733490000113
"ERLIN1",0.898043649984715,0.884009849613494,0.871630199805256,0.99464654936726,0.73380659913726,0.796621799990366
"ERLIN2",-1.62933065174653,-1.88547495074787,-1.85140679911943,-1.69649294813713,-1.89451285066639,-1.9024224017961
"ERMAP",-2.95831629619071,-3.06960729447653,-3.14591880414279,-2.72638900238228,-3.08316230124689,-3.03672400199156
"ERMP1",-1.75510690226682,-1.66393089883058,-1.43338490188384,-0.982352260032701,-1.02057929992749,-1.3589810984962
"ERN1",-0.00375652253921303,-0.195010189578561,-0.320969580214646,0.545613299904588,0.0337305064133091,0.263815879978482
"ERN2",-3.79875420824097,-3.86955830120687,-3.62161599653541,-3.36723139944696,-2.7949861959867,-2.50981240182275
"ERO1L",0.649954805956243,0.796933172394135,0.760008496667821,0.735485395182118,0.809429162925255,0.73510360995079
"ERO1LB",-4.19221300025171,-3.08134079989028,-3.72912029423826,-3.97475150722666,-3.36892369338073,-2.83518650009251
"ERP29",3.84998799999776,3.70357599950812,3.65394600013301,3.76310249972695,3.49617390062248,3.57127480019879
"ERP44",-1.03690220091339,-0.408915702496935,-0.409938799452834,-0.487535702137781,-0.522356249392513,-0.266950100538816
"ERRFI1",-1.58850595489445,-0.869735000829667,-1.04995085311958,0.572619797592563,0.220867600578284,0.439745703012865
"ERVH-3",-4.02801901090558,-3.90657620890878,-3.68095019258016,-2.79710250012944,-1.5805940992783,-1.77610399755888
"ERVK13-1",-1.09254169903477,-1.09922219864212,-1.03597830036394,-1.16186899963315,-1.18982409938172,-1.06360239872479
"ERVV-2",-2.73963070187912,-2.75744919728568,-2.57680700067818,-2.47539379633483,-1.33760259865912,-1.42418960141418
"ESAM",1.77680584988375,1.6991343002042,1.66604805004013,1.50579169991342,1.61315349991329,1.60233209997776
"ESCO1",-0.107366301125549,0.0818658000876111,0.00945379967963533,-0.0651807501926556,0.0348029012260431,0.0818147505757636
"ESCO2",-2.20158859732282,-2.44292160140442,-2.6113868009756,-2.35280939668041,-2.79102369785314,-2.52834990234259
"ESD",-0.513417100599007,-0.656007618444627,-0.447209033580413,-0.511378756505688,-0.448755899126135,-0.556795881973659
"ESF1",0.184649470456295,0.392233849568636,0.590330099866012,-0.0337839136123384,0.50309944035344,0.323328969682864
"ESM1",-1.48503922097618,-0.587201119410969,-0.788250467411455,0.841423520185343,0.686605929649303,1.03405526001041
"ESPL1",1.86902810008614,1.58286189996612,1.42662050010247,1.74671649984477,1.4523076998342,1.45284459987929
"ESRP2",-3.3997078030509,-2.89298250026591,-3.00148920258476,-3.03975150416879,-2.66786200093256,-2.48489799863221
"ESRRA",2.27976800001523,2.37181659998706,2.51448819991759,2.49530220006969,2.62540530000467,2.57185459995567
"ESRRB",-1.78701020125426,-1.43008900101819,-1.32070160064266,-1.72671319802266,-1.51206680133791,-1.57657810138821
"ESYT1",2.75809859994267,2.56288899995711,2.67379760005445,2.91177939992898,2.57509329988298,2.49976920011258
"ESYT2",2.14776465003173,2.30977440001235,2.0513572499753,2.27026745008884,2.25401165007864,2.36465405005922
"ETAA1",-0.126102449944366,0.23054408986271,0.126115799417405,0.104847909995798,0.335360530136186,0.383320799636813
"ETF1",2.65460869991629,2.58135030007593,2.66980929991399,2.45351310007174,2.6949196000052,2.65505399996858
"ETFA",2.6766967496501,2.546334749844,2.60496854991918,2.61726430001426,2.56489609976469,2.39890339977421
"ETFB",3.51956369957563,3.48380370048606,3.40061470050302,3.60472680014665,3.23170659997767,3.41357799957329
"ETFDH",0.115780830161415,0.194348340376328,0.301560399601498,-0.202690120752147,0.0241823201447042,-0.270789150828421
"ETHE1",2.08484749985795,1.92286779992161,1.94300270016845,2.03743360000988,1.81630420004141,1.78559489985888
"ETNK1",-0.910028939358287,-0.32569837414379,-0.205326560042744,-0.797998410562849,-0.335109700339184,-0.493285634787553
"ETS1",-1.01458755921708,-1.05903088564895,-1.08578906068947,-1.16014639420703,-1.10430113224625,-1.18376018826385
"ETS2",0.029465966517855,-0.188322347929835,-0.224219832723819,0.633602756593825,-0.00622301664757844,0.0935322528984517
"ETV1",-3.12465075007165,-2.74181655092922,-3.04269909857582,-3.53132585259638,-3.3285563036489,-3.51520444930974
"ETV3",-0.664822600880927,-0.66676900030574,-0.667546300932853,-0.736533160648676,-0.618061069626454,-0.650708199806734
"ETV4",-1.91334459872517,-1.81744145070491,-1.58900975038404,-2.1532859489677,-2.13856099953432,-2.30217075205143
"ETV5",-2.13713219752724,-2.01181795104288,-2.23490524857076,-2.41537595283888,-2.41209510179588,-2.16836405048401
"ETV6",-1.35368107318965,-1.50068188316677,-1.45037127774071,-1.75181199046084,-1.63921786701783,-2.00558496941289
"EVC",-2.07535929823657,-2.27746630160333,-2.30899289826545,-2.15891120015263,-2.20195480215951,-2.07428259969779
"EVI2A",0.0950422293318917,0.0386810299142864,0.156033520488964,-0.747396470995997,-0.654400800826611,-0.884510998695095
"EVI2B",-1.70577809787357,-2.20921179737268,-1.97225949820177,-2.52870370128886,-2.64378980027988,-3.08485219764019
"EVI5",-0.467771529341805,-0.379122730262789,-0.461592669166424,-0.545993800897942,-0.423428540891677,-0.5061015995058
"EVI5L",-2.17903800266075,-1.98067669841236,-2.34592719865282,-2.12913369762064,-2.23370500094376,-2.01204300107012
"EVL",-0.45440439920996,-0.633103898453638,-0.588144948515532,-0.386995551982885,-0.807268349164878,-0.766531699867065
"EVPL",-0.486674300079733,-0.572894098997956,-0.500834470901573,-0.264171600074781,0.398723600250073,0.365635869576265
"EVX1",1.20454219976,1.35523129999309,1.34598729999761,1.63924030021162,3.12527369994308,3.14111040003965
"EWSR1",0.217743150061474,0.140057087658493,0.195911642198005,0.244939327426121,0.0594341723948928,0.0313906656044354
"EXD2",-2.16955430059556,-1.91582104844896,-2.0325021495332,-2.06970095231295,-1.77356050062408,-1.79841855051072
"EXD3",-2.59196100145885,-2.45243499676216,-2.1787319973376,-2.87415399560244,-2.3439584001516,-2.67680219987608
"EXO1",-0.323023799532376,-0.781626699927977,-1.09433649849902,-0.682782199507274,-1.43176169945588,-1.12471680017038
"EXOC1",0.845787519674518,0.782888399572646,0.777697099674223,0.825178634717899,0.852126099879636,0.741273400398763
"EXOC2",-2.20888189693741,-2.21420299715717,-2.21241099735438,-2.27412749727153,-2.23056940326567,-2.30708980133631
"EXOC3",-2.09854269990957,-1.78836699814135,-1.78845264833365,-1.95785310181314,-1.78479815140926,-1.67400599907859
"EXOC3L2",4.67853119999173,4.77494005007432,4.7783655999838,5.02739240022859,5.59863184991852,5.59862944989875
"EXOC4",0.668912899712757,0.514944100321472,0.554219250452121,0.712212560316044,0.366745950272606,0.432270050086303
"EXOC5",-1.79469486650064,-1.58475109978503,-1.57935206630951,-1.63166620010462,-1.57774510084299,-1.58305866642125
"EXOC6",2.5078602000986,2.34799480009492,2.416749999978,2.24728680001447,2.21790600005061,2.12712960012591
"EXOC6B",-2.22197820034614,-2.46684889787144,-2.41907839811138,-2.29080820153749,-2.35868550135269,-2.50013879702871
"EXOC7",2.33075593301474,2.22194704996538,2.20044292320768,2.30626934337534,2.04146356670081,2.07015611337638
"EXOC8",-0.243236070548036,-0.128674950567336,-0.178982250006159,-0.099227900636023,-0.138670919935891,-0.0540313756324783
"EXOG",-2.00783820284909,-2.3261814001855,-2.42857800048265,-2.00324920060948,-2.2705913004705,-2.23015019994531
"EXOSC1",2.59913440002818,2.71151259992978,2.83939549992838,2.67388529994155,2.67936420001878,2.65394690006015
"EXOSC10",1.27749439991349,1.73181250002156,1.75814150008463,2.06088259998304,1.82803440006501,1.92965030007077
"EXOSC2",-1.53347020192826,-1.38108919947521,-1.43410779978246,-1.46730609886185,-1.50945570070067,-1.46354390194885
"EXOSC3",0.901038169981599,0.971268649913903,1.17483899982328,0.652690899597492,0.9922628399694,0.768321039834319
"EXOSC4",1.28544329972149,1.44766519976758,1.44240090016226,1.12709620008979,1.09070679980314,1.11383720004342
"EXOSC5",-0.203011510407452,-0.491933820306043,-0.273150440371695,-0.337678899750299,-0.544028300888595,-0.677658100268504
"EXOSC6",-1.66878103265805,-1.66867434933918,-1.52598021629493,-1.62042688182449,-1.55911372520996,-1.46382690059378
"EXOSC7",1.20567080000374,1.04021645003843,1.14737275022559,1.18133784995837,1.13871625015351,0.995620249931691
"EXOSC8",1.71834370001104,1.68596790005681,1.59409475009594,1.62556649981351,1.49098490004351,1.50496289997601
"EXOSC9",2.25266360002772,1.75275330006496,1.51212119998389,1.81741239989688,1.29009340009357,1.37024210025818
"EXT1",2.54280760000878,2.47480100010054,2.30754100001659,2.21931929989254,1.66214179995656,1.82739350012886
"EXT2",3.86890129988969,3.71134849981501,3.65456960030714,3.83108700033792,3.45352939991621,3.49627399949663
"EXTL2",-1.59021569856262,-1.69346810126024,-1.52775760009969,-1.75132180012908,-1.59633919818012,-1.84037690011733
"EXTL3",0.74637603979336,0.718333240416301,0.706481000334039,0.495418549981554,0.412611959557497,0.409959799539255
"EYA3",-0.475762370569524,-0.41851329964741,-0.417691229142147,-0.673812868894348,-0.480663299795167,-0.560824399740292
"EZH1",-0.77593327085135,-0.808174130736671,-0.992968558858337,-0.586043359298989,-0.886340139540218,-0.849732401255014
"EZH2",2.92452810007774,2.63231369993214,2.34078980012294,2.71511460002416,2.20806700002785,2.45798099995885
"EZR",0.33912230090571,0.100160601418459,0.227293998854359,0.747709799261736,0.429933550397576,0.624802050376959
"F11R",0.574959749243451,0.302176949479556,0.524343500138717,0.619617449597978,0.370883950196808,0.356343249560209
"F12",0.756693839918905,0.671952249628789,0.822191239960288,0.873233799621761,0.867966649992008,0.866387370134711
"F2R",0.720964430375605,0.502065660285291,0.630983349877238,1.05898099993121,0.997725500201099,0.9442291001616
"F2RL1",-0.566766739627768,-0.64853000066735,-0.42069912053848,-0.731937398929367,-0.597236629451735,-0.800426500786438
"F2RL2",1.03855419967843,1.20295049972332,1.09362510003462,1.03791620008939,1.05475709994376,1.1922854998256
"F5",-2.20878840240153,-2.50749970377306,-2.23201179935804,-2.2134800017696,-2.33872079910018,-2.56474499979587
"F8A1",3.92429349981005,3.70569999969301,3.68234349952472,4.02046499967192,3.48992539950184,3.62944500007665
"FAAH2",-2.48480220274288,-2.73489199909123,-2.61691570019709,-2.4585256973207,-2.65088600423757,-2.87068180217004
"FABP5",1.33297467522396,0.864553187547978,1.2563092497243,0.95617295494889,1.1813299625289,0.816310882526623
"FABP6",-1.94606020073889,-2.15943150127232,-2.15028569954429,-2.47968530371448,-2.52658599857784,-2.65133759705815
"FADD",2.29933262492738,2.30274054992545,2.32546665022572,2.07029244974123,1.95294763010142,2.03643369994816
"FADS1",4.52809610007189,4.43417600010037,4.38519870004414,4.40881734975594,4.27161785030853,4.30129435009672
"FADS2",0.343753852900586,0.169999853373763,0.215911201766998,0.230942503251158,0.0500855469555821,0.0197823014521781
"FADS3",2.23162359987595,2.18633079994341,2.24536130003528,2.38325399990101,2.17570020000165,2.19358249985089
"FAF1",2.05682179994689,2.06026740002825,1.9172020000847,2.09155079984923,1.89024260003234,1.95527650012303
"FAF2",-0.926745210639925,-0.822178398572141,-0.921792286174188,-0.982491000109806,-0.883657685261428,-0.762567019110619
"FAH",0.533821099659063,0.216307639722696,0.578061100260916,0.458970070215236,0.356911659497116,0.1547155405406
"FAHD1",1.24986839981246,1.41726019976593,1.55428979997556,1.55623439993149,1.57235720018313,1.51749900007881
"FAHD2A",0.657494549979598,0.702048755349655,0.828482615018613,0.590828884787437,0.522391326013883,0.465382575053215
"FAIM",-0.871494299531134,-0.875085828957588,-0.973415400147932,-0.613190649044558,-0.871453300873682,-0.819364549575677
"FAM100A",0.441945079827801,0.568738939742944,0.585228899578884,0.603922839928966,0.711397200068745,0.779375100259227
"FAM100B",4.55807899975752,4.44289299997529,4.34086039970519,4.57896039983613,4.41003800029772,4.49092959974386
"FAM101B",-0.894962050417756,-0.413194701162128,-0.921182648468462,-0.650249950511154,-0.712963350504489,-0.416212549438115
"FAM102A",3.56620699989262,3.51156700040962,3.36619470025022,3.76359079960443,3.37751479978256,3.50098229966016
"FAM102B",-0.18396854010106,-0.410389899302867,-0.304022799351975,-0.346286770222148,-0.418529500755198,-0.650786399073852
"FAM103A1",-0.103140835549754,-0.0594787498220077,-0.0864481996593917,-0.196425434600021,-0.193889600104708,-0.206612135228174
"FAM104A",1.09292539974342,1.15914919312906,1.20760570322702,1.20798844027297,1.06175932011864,1.06042703343172
"FAM104B",0.59455774532037,0.368759634783498,0.421475404487984,0.32200670519832,0.220643050535536,0.171288474970148
"FAM105B",-2.41745665248347,-2.50294465004542,-2.25374345095447,-2.48947829923227,-2.37960910137536,-2.60059285104226
"FAM107B",4.54256060010598,4.37284949998602,4.15139199982266,4.36383059970611,3.89487649992541,3.99989500044081
"FAM108A1",1.8515481858148,1.63131982991632,1.68408832592892,1.84600313602592,1.46675222394587,1.46877309082288
"FAM108C1",1.49335573941254,1.84375860561818,1.64409972968293,0.858472349856013,1.19838334994602,1.30577182524508
"FAM109A",-0.685507801109053,-0.956122399860702,-0.92604640068522,-1.05678079912214,-1.05331519905512,-1.14371399877757
"FAM110A",3.28076649996963,3.42983340045227,3.46973230023496,3.32497980060549,3.27130499997485,3.18897909996766
"FAM111A",2.28386788038285,2.25629804978077,1.97544902703551,2.02851864245724,1.76636979521018,1.87804460615523
"FAM113A",-1.81710239934385,-1.56399920131044,-1.76978780162738,-1.96396539867359,-1.76860239852586,-1.70459839788067
"FAM113B",-2.30952550355636,-2.63255300361905,-2.77088119859748,-2.53397749833708,-3.03380249728316,-2.93160870100203
"FAM114A1",0.0543851847324558,0.0818071368541079,0.117805957229008,0.0472755454008082,0.154775147606263,0.053565029665442
"FAM114A2",-2.88950679565004,-2.67594899893357,-2.70362520084845,-2.80151560265841,-2.60387469750374,-2.61586859977612
"FAM115A",-0.94742554691003,-1.13688975304542,-1.00588225116975,-1.02664281468931,-1.03479067484767,-1.2328914129585
"FAM115C",-2.0770318507169,-2.07265209688025,-2.20635559866654,-2.26104094893883,-2.30251885087706,-2.52624295459709
"FAM116A",0.458333970221496,0.254035949514255,0.0865268701964642,0.477694499937291,0.11247539506202,0.327766420548637
"FAM117A",1.14854339973689,0.752753260251839,0.46358966995295,1.5489606998165,0.769822099850487,1.13541130029861
"FAM117B",-0.14046954937437,-0.472980499108125,-0.378556250108296,-0.436589240907735,-0.430233000528132,-0.728083599414477
